,Year_x,Month_x,GPP1 (gC/m2/d),RECO1 (gC/m2/d),NEE1 (gC/m2/d),GPP2 (gC/m2/d),RECO2 (gC/m2/d),NEE2 (gC/m2/d),P_RAIN,m_y,Year_y,Month_y,TA,RH,PA,SW_IN,D_SNOW,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
55,2014,8,80.70393273146323,55.244669044752804,-25.459263686710415,92.02210920167761,91.60812633572257,-0.41398286595504086,97.0,2014-08-01,2014,8,12.797781365591398,78.0940076108871,98.55987903158602,154.8534024106183,3.025635191451584,80.22392839630264,83.82108963605442,83.5070396875,77.8053870577957,61.05751304301075,4.591755376344086,3.688556451612903,2.3922943548387097,1.2162533602150538,0.36775067204301076,-0.3436922043010753
56,2014,9,43.32336148199307,49.78093016079005,6.457568678796982,42.01932712629372,55.6655743191306,13.64624719283688,78.5,2014-09-01,2014,9,5.977063421527777,67.90593981736112,98.58377315208332,109.87306460277777,1.87355480324375,77.21162635899029,83.9335401474359,83.60396953472221,77.78346503541667,67.62714042361111,1.6032027777777778,1.3227125000000002,0.9176298611111111,0.5465923611111111,0.2377027777777778,-0.30946875
57,2014,10,9.67276689947977,19.937893242091143,10.265126342611374,5.550157093437871,16.53791287913445,10.987755785696578,7.5,2014-10-01,2014,10,-5.2061816895161295,78.72222442423445,98.16682347043012,39.94403955913979,-3.4354434923743282,55.94794175,79.15619652038741,83.56856861458333,77.43433572580645,67.20997812499999,-0.1683366935483871,-0.06463440860215054,-0.0777600806451613,-0.045022849462365594,-0.05633131720430108,-0.2843366935483871
58,2014,11,6.074513770885628,12.226103297149551,6.151589526263923,3.8849214239265266,6.14275692570572,2.2578355017791942,3.0,2014-11-01,2014,11,-11.424309141666667,74.11810648402778,98.84245370486111,13.604975981944445,-3.2328585069447917,13.579006179166667,22.172136902777776,55.729954794220156,76.61681216875,66.46555830763889,-1.8936465277777779,-0.9440354166666667,-0.17462291666666668,-0.05477638888888889,-0.05858055555555555,-0.26210694444444443
59,2014,12,1.6509407699396055,3.3750627669757156,1.7241219970361104,1.3603037336970565,8.909902450872835,7.549598717175779,14.5,2014-12-01,2014,12,-14.219344435712651,80.01273195036892,98.0917338702957,0.3987512063172043,9.65144534051008,13.720782836765043,17.575464280342025,20.702314944148938,55.085186210735536,62.839714268817204,-1.6212757664150081,-1.108341969800961,-0.5401130319148936,-0.08363636753603294,-0.050407329558453444,-0.24182133665065203
60,2015,1,1.0211451823148472,5.7720575468832624,4.750912364568415,1.0008783605678317,7.689339127798237,6.6884607672304055,0.0,2015-01-01,2015,1,-19.022813396505377,71.73888327889784,99.1571572560484,5.3669828797043015,14.534159610117609,12.826652778225807,16.38444586827957,18.28086511424731,26.118015819220428,35.73007897916666,-3.925434139784946,-2.8113514784946236,-1.7348279569892473,-0.9198172043010753,-0.36160416666666667,-0.23549529569892474
61,2015,2,1.532265067892913,4.775864197909678,3.2435991300167655,0.8277009089682599,4.966162840678973,4.138461931710713,13.5,2015-02-01,2015,2,-15.191987598958333,73.62319691964287,99.46479414508929,29.772208113839287,19.014593997976192,11.598037569940477,14.621067821428571,15.351951689732143,20.78718002529762,19.896092083333333,-6.342420386904762,-5.482599702380952,-4.574055059523809,-3.819122023809524,-3.2410386904761905,-1.5217433035714285
62,2015,3,6.11400669675635,10.082144446300338,3.968137749543988,1.1136412197153382,6.834029015100725,5.7203877953853866,18.0,2015-03-01,2015,3,-8.44137197782258,64.12517024327957,98.71756272513441,103.57715539583334,36.44750968861559,12.362454565717226,15.318263457732783,16.03402958996797,21.248921377502285,19.94570611780771,-3.372821336650652,-3.225505176161062,-3.0585233070235645,-2.8589343542667582,-2.7182995309997713,-2.148376429878746
63,2015,4,14.76017183845651,14.96705710919303,0.20688527073652074,12.473980950068896,20.202421601651903,7.728440651583009,3.5,2015-04-01,2015,4,2.1733139986111114,53.635986111111116,98.01087963263889,183.03103561527777,13.298969502344098,17.240065205836288,17.437210636096335,17.947758852201538,23.03831747703901,20.65993917715721,-1.1033286199763594,-1.2282472369976358,-1.3900535904255318,-1.4519448286052008,-1.5149741134751773,-1.6443551566193855
64,2015,5,64.13386706706524,32.93524661226018,-31.198620454805052,101.5366055378021,96.63935870504547,-4.897246832756638,7.0,2015-05-01,2015,5,12.186366486559141,49.39602038306452,99.15338261290323,252.59269188373656,0.14511594275249087,37.16395211051595,26.504324268257687,21.02176243480623,26.469548002392873,22.256854871065965,1.0335184168382523,-0.10634726035232213,-0.2979439356977311,-0.36362879290879613,-0.45636763550277026,-0.7858072523450012
65,2015,6,95.05184742059865,62.15311968792812,-32.89872773267052,122.13273733195531,111.09512599850957,-11.037611333445744,23.5,2015-06-01,2015,6,14.48568391388889,58.43414121111111,98.87131944027779,244.46570353125,3.55937244688628,51.368493585328764,68.90433775725339,33.01909132780076,28.197152555095872,23.22528720687967,4.511529732908279,1.6632676081142392,-0.1231621206151348,-0.20123946915968194,-0.2832135853212981,-0.5753705121546434
66,2015,7,96.9608790264819,72.78552333863932,-24.17535568784258,129.96852223444662,112.5990768386267,-17.369445395819906,73.0,2015-07-01,2015,7,15.279507625672043,71.95494399462365,98.68392696841399,188.8815700389785,1.5149515314328157,51.306551931547624,67.04305237397251,82.89977364190851,51.98650635565476,25.319534921875,6.246124255952381,3.547066220238096,1.2483430059523808,0.040935267857142854,-0.15543377976190476,-0.46060863095238097
67,2015,8,84.08837521871355,67.78668838701381,-16.301686831699744,87.05929431373087,85.90765240217559,-1.1516419115552907,123.5,2015-08-01,2015,8,10.749738907258065,84.2569758138441,98.79026657392474,125.33563218212366,3.3977858233373857,72.02397753777292,83.33000455933585,83.53169524236769,77.26547888896992,45.56449749126344,3.735173287005262,2.6629615648593,1.5906292753374514,0.7077190288263556,0.0560823467169984,-0.37926086707847173
68,2015,9,27.50251555532458,17.84694970539548,-9.6555658499291,45.0503434582895,42.74633059598449,-2.3040128623050067,92.5,2015-09-01,2015,9,4.2886767856666665,77.42543633094445,98.26125647847222,92.75859856305556,3.3798289908969896,73.28169493705636,83.62213928888889,83.68025985486112,78.31865358287529,68.67741906750886,1.2872437885445576,1.0113843528368796,0.6746409426713948,0.3865723108747045,0.1250225472813239,-0.32246220449172575
69,2015,10,10.851744041537279,28.426270420042652,17.574526378505375,6.464627813970609,19.758288172343775,13.293660358373163,15.5,2015-10-01,2015,10,-1.2980709751588022,80.90121225083183,98.18924367120387,41.00792478569268,-0.5254250228888221,66.91701575616865,82.18795812104351,83.68272314333561,78.10826323803272,69.4715294899385,-0.047446444890656574,-0.0414392320217271,-0.05965508070432869,-0.025647735902485487,-0.03711747499710392,-0.27419176207668844
70,2015,11,2.0248980425676404,6.891577469397684,4.866679426830044,3.484947797893753,7.305937583981082,3.820989786087329,29.0,2015-11-01,2015,11,-12.749403127083333,86.53575925763889,98.0609490798611,5.637823222222222,14.961151736093402,22.18498807171296,56.34351926781816,83.50749033333334,78.00321663063829,65.95900110512903,-0.41537222813238767,-0.09318624113475177,-0.08177973502758078,-0.043785684594168636,-0.053047913711583926,-0.2640207959022853
71,2015,12,5.7864156108607885,5.441757813345298,-0.3446577975154905,6.099575436815335,8.45035283135499,2.3507773945396555,0.0,2015-12-01,2015,12,-18.430669365162434,75.26753194204701,97.69071460551076,0.5010221582087595,25.282546146922044,15.427831493483485,23.276459653742428,76.21381205273498,76.9775336768847,61.990424268489576,-0.6631738353326768,-0.33865767024260696,-0.09504696592163768,-0.05533938918066705,-0.060967404981448876,-0.2534019090746322
72,2016,1,6.275655718734846,14.008742216895508,7.73308649816066,4.7935490423310005,9.750794810198888,4.957245767867887,0.0,2016-01-01,2016,1,-12.645479063172044,72.2825414375,97.90063843817204,4.818453940860215,24.934525761680106,14.86550950668748,19.389857419131655,30.06544130908197,74.3394980021156,58.77778360300162,-1.1440136777227379,-0.7245613629355535,-0.22035471188564948,-0.055652635204360756,-0.06405350233256742,-0.24103509792804353
73,2016,2,5.981003960442809,10.460910019262776,4.479906058819968,5.49615690170176,8.531786226501872,3.0356293248001123,0.0,2016-02-01,2016,2,-11.363022992816092,69.01260177514368,98.01111110704022,37.7201343591954,25.39008991862428,14.146570266522987,18.099253987068966,20.316740584051722,37.55710878520115,47.060098366379314,-1.8222485632183907,-1.3525280172413792,-0.7790948275862069,-0.24513793103448275,-0.06818750000000001,-0.22183333333333333
74,2016,3,7.432004335776504,11.165320875517528,3.7333165397410237,5.279105234095021,7.807519744036422,2.5284145099414013,12.0,2016-03-01,2016,3,-6.340905458333333,67.27203180645161,98.24603494354838,96.88712863978495,24.17730650762164,13.998243972446236,17.57807888239247,18.80798108467742,25.463670612231184,23.395560264112902,-1.9723743279569892,-1.6891350806451613,-1.3700336021505375,-1.0043870967741935,-0.6958051075268817,-0.4231827956989247
75,2016,4,32.14120678370744,30.539211935108828,-1.601994848598614,30.20206027554856,26.22718181263131,-3.97487846291725,4.5,2016-04-01,2016,4,4.184334265972222,56.22511922361112,98.41009259027778,173.3546451840278,4.3690652860315815,22.45017287179487,20.638794527022547,21.34906300480769,27.268310997015917,23.55629617921088,-0.10687068965517241,-0.1911862842617153,-0.3359727564102564,-0.37788936781609195,-0.44343153183023876,-0.5597556366047746
76,2016,5,84.2082346619601,44.723168475761696,-39.48506618619841,63.67188669755074,22.60561713521112,-41.06626956233962,18.0,2016-05-01,2016,5,10.392994626344086,59.18324710147849,99.12318548588709,212.64090318010753,3.2032569444394134,62.0447774066616,55.799625803307165,23.98512516069318,30.263648983219348,25.27692761972005,1.7278770353886235,0.043788759830173205,-0.15889636102668017,-0.1699986762435471,-0.21889973826409997,-0.3674220913542722
77,2016,6,196.52102811520805,144.97832738344522,-51.54270073176283,85.516584273085,28.452283715078774,-57.06430055800623,86.0,2016-06-01,2016,6,13.973920604166667,67.4990821798611,98.77392360972223,226.5029220340278,3.349869028837121,67.99385675061552,80.80518088207695,41.332450199910575,31.710759832315112,25.928706951211584,3.385128222967417,1.4115427112241752,-0.04698644323671498,-0.14595701318223867,-0.19653004484016856,-0.34828304039469626
78,2016,7,223.69417733244126,184.95097274485556,-38.74320458758567,112.77091395973176,68.03295558126013,-44.737958378471625,185.0,2016-07-01,2016,7,15.775515237903226,80.11197469422044,98.8559475826613,190.9367864045699,1.5636339605732528,74.58415046840705,82.91164325555556,83.33709575904761,59.53497242181423,32.95500212818863,5.246414650537635,3.717470716083276,1.7756365391214826,0.3919166380690917,-0.07117501715854496,-0.30964135781285745
79,2016,8,121.93351007754546,91.42553183741768,-30.507978240127777,83.52182762233178,44.25647639849645,-39.265351223835324,38.0,2016-08-01,2016,8,14.245521786180772,80.22150741581767,99.035663077957,152.5390578045699,2.454217128283109,77.22940031023111,83.6730390102564,83.388427,77.87961542064173,69.77384459284202,5.0416659088309315,4.095357040722947,2.7530484156943493,1.5515819892473117,0.6475485586822238,-0.2662540608556394
80,2016,9,41.93980744287722,37.94783406486955,-3.9919733780076694,27.06611624306794,20.360162655886967,-6.705953587180972,44.0,2016-09-01,2016,9,6.093017462894669,79.021806576184,98.58693286875,97.5674165763889,1.7637799768468752,75.2636769831817,83.80125222727273,83.52564909499999,77.04634472803603,71.40448217184512,1.9731389325727207,1.6169155283174017,1.138578738179669,0.7055817722787542,0.35157509379175667,-0.2356007856665639
81,2016,10,12.643148356340541,22.683460823243347,10.040312466902806,8.413224668224302,14.074839016619064,5.661614348394762,0.0,2016-10-01,2016,10,-4.844151770833333,68.0733904623656,98.79050179569893,55.302702021505375,-0.41341834676579303,38.03950611803649,54.38180346023131,83.38344474164502,77.01477936855126,71.19750314334534,-0.7366960220773279,-0.2296467341569435,-0.06292418782887212,-0.03673871825669183,-0.04601118165179593,-0.21950722088766875
82,2016,11,1.0712778052458198,10.808915390926567,9.737637585680746,2.0782756033558836,8.522296671133402,6.44402106777752,0.5,2016-11-01,2016,11,-17.488974312777778,82.61167616152778,97.87370833541667,6.657520041666667,-1.58690321759625,13.252313760516536,17.770187947786603,32.00615483271181,67.55226208424843,69.38056390744379,-2.7060827619843923,-1.867910660535117,-0.7109476286696396,-0.13382774758454108,-0.06373447835377183,-0.20235921590486808
83,2016,12,2.41029684652547,3.807819944893341,1.3975230983678713,2.3175883500414654,3.3213626192853356,1.0037742692438705,35.5,2016-12-01,2016,12,-19.326605716119975,76.59001413027482,99.02336805833333,0.6371767024470899,6.613336861523858,13.089365538119322,17.001609914754358,17.504312661830568,24.38299787793498,38.49490745924224,-2.8452425061919966,-2.2664042136661595,-1.5504730517591239,-0.8673470862801269,-0.35452596535465963,-0.1737217916007679
84,2017,1,4.623695798610567,4.503951017025058,-0.11974478158550916,0.0,0.0,0.0,15.0,2017-01-01,2017,1,-22.083320340485216,77.19632616485215,98.93234767036964,4.831405285201389,30.83871316562927,13.560568010123616,17.312945453407014,17.459827144241718,23.01281957798989,21.16071022490409,-1.994060246924857,-1.8134163165266106,-1.535771000791621,-1.2209285333698698,-0.9944024174887346,-0.3683924537206187
85,2017,2,4.585897464622421,3.342567524461699,-1.2433299401607223,0.0,0.0,0.0,19.5,2017-02-01,2017,2,-16.45377653764658,76.43039186502976,98.84784226184524,33.78060313972304,37.15703249017485,13.289225730877977,16.968702887723214,16.842113913318453,21.871398453497022,20.15892568489583,-2.515265625,-2.345782738095238,-2.1022552083333332,-1.8241889880952382,-1.6340438988095236,-0.9186904761904762
86,2017,3,5.152100731504185,6.975515005594476,1.8234142740902906,0.0,0.0,0.0,12.0,2017-03-01,2017,3,-17.41862858420027,55.76189068093414,99.44587813622312,115.24484461728427,45.9663874328125,12.969870724462364,16.58179226377688,16.27417733172043,21.03683989126344,19.668689833198922,-3.1059475806451613,-2.9360799731182796,-2.706264784946237,-2.441345430107527,-2.2688279569892473,-1.5794583333333334
87,2017,4,17.44789747460421,30.274613239901587,12.826715765297378,0.0,0.0,0.0,0.5,2017-04-01,2017,4,1.5951312500020833,48.2064004629375,98.8180324074861,205.1488408781743,20.889736350546123,15.301697370244254,17.432920620560346,17.00397383974138,21.623485239755748,19.836413998620692,-1.584880316091954,-1.6182195402298851,-1.6725066091954022,-1.6523242816091952,-1.6401830459770115,-1.5170047413793104
88,2017,5,71.0976999916933,49.05418722536364,-22.043512766329666,0.0,0.0,0.0,0.0,2017-05-01,2017,5,9.664441756254032,56.58450044807796,98.54439964158603,216.0855674164301,,,,,,,,,,,,
89,2017,6,121.80210411272981,88.86349562081375,-32.938608491916064,0.0,0.0,0.0,29.0,2017-06-01,2017,6,16.052291666645832,54.08718981479861,98.57534722225,262.52721117006945,2.8219425416838977,50.45643608865278,60.81144317861111,29.573614878375,26.92266842148611,22.367158609333334,4.894098611111111,1.7315777777777777,-0.12594027777777778,-0.2030972222222222,-0.26110208333333335,-0.4699215277777778
90,2017,7,175.01318395875344,145.68505911398017,-29.328124844773267,0.0,0.0,0.0,56.0,2017-07-01,2017,7,17.940489980398336,72.94907176608504,98.91623289345308,211.5264368759676,2.6812878785523044,58.38636564541917,77.0677002649522,80.69009946331741,40.8352278189985,23.609238386748252,6.028114247311828,3.2240273349587394,1.0220591710427607,-0.0539416416604151,-0.17185058764691172,-0.3837979338584646
91,2017,8,141.53800399072378,133.6127768809815,-7.925227109742285,0.0,0.0,0.0,67.5,2017-08-01,2017,8,13.235278673836023,81.10605510747311,98.34186827966398,140.70430355154906,1.8834545307008101,57.86078108870968,75.20458076134202,83.43022225229882,75.31542853548387,41.976259087432794,5.608965725806452,3.7796740591397846,2.0932459677419355,0.8866512096774194,0.08701008064516129,-0.3183380376344086
92,2017,9,69.76147974308213,83.09773916916656,13.336259426084432,0.0,0.0,0.0,37.5,2017-09-01,2017,9,7.853326570033001,75.77781390892511,98.41695853473009,88.33081690083431,0.07149409722465276,62.705606780277776,80.48900582171254,83.50810123160662,77.14464003458333,65.4332987938889,2.4545680555555554,1.7441194444444443,1.1571159722222222,0.6577131944444444,0.26165208333333334,-0.2642701388888889
93,2017,10,24.04004936697095,66.35787132284328,42.31782195587233,0.0,0.0,0.0,60.0,2017-10-01,2017,10,-1.4099413082365593,85.27245967734544,98.4017921146707,34.30650379396875,-0.7194694780625001,66.62320597937376,81.13260012135785,83.53467737241586,76.64461941680108,69.67667895362904,0.23277486559139784,0.180429435483871,0.09801747311827957,0.04959408602150538,-0.008121639784946235,-0.2531102150537634
94,2017,11,15.60438796478013,55.66971731090884,40.065329346128706,0.0,0.0,0.0,23.0,2017-11-01,2017,11,-13.988958101808333,78.93127546300694,99.07018518533333,4.189764067838488,17.7416879051125,46.25812309840278,71.34933362513888,83.45632778382173,76.22777941319444,69.41882421409723,-0.17393958333333334,-0.119925,-0.13306458333333335,-0.10556597222222222,-0.10262569444444444,-0.26892777777777777
95,2017,12,4.086717414038284,73.01705873492043,68.93034132088214,0.0,0.0,0.0,11.5,2017-12-01,2017,12,-10.354518369190188,79.76039426528898,98.78239247271505,0.436075719702957,26.123760584620296,20.079617221774196,45.506765127352146,82.92407183571251,75.60721518380376,67.25071998951613,-0.3311229838709677,-0.13507594086021504,-0.1347997311827957,-0.10756317204301076,-0.10290793010752688,-0.2579556451612903
96,2018,1,6.106769631635461,6.295828920784266,0.18905928914880513,0.0,0.0,0.0,13.0,2018-01-01,2018,1,-17.57337768821416,71.07347744913844,98.86072431288396,4.181065699618324,32.1075287783517,15.714586223826979,22.99411117250122,66.68510417903629,74.72103947498778,64.28845830641495,-0.9923267350928641,-0.4914322458455523,-0.1317196358748778,-0.09869428152492668,-0.09456091153470186,-0.2427214687194526
97,2018,2,6.819750039562467,7.426553303295431,0.6068032637329637,0.0,0.0,0.0,39.5,2018-02-01,2018,2,-13.766455357204611,77.18434771832588,99.73241567450148,28.112827468048362,49.48380084321057,14.909203708333333,18.621842478497026,22.222059479761903,57.96590612916667,58.80166598854167,-1.352610863095238,-0.8620565476190476,-0.2509724702380952,-0.03515848214285714,-0.02479017857142857,-0.1653035714285714
98,2018,3,9.1721857710694,11.30212756412602,2.12994179305662,0.0,0.0,0.0,12.5,2018-03-01,2018,3,-7.1749489246807805,64.99489247299731,99.3026657705578,96.31740374960552,63.45048835125672,15.667694327755376,19.073906979099462,21.223016537768817,35.17512889563172,46.259630983400534,-0.5774311886395512,-0.43972951729780274,-0.24859706638616175,-0.04059592683496961,-0.012062178588125293,-0.15797250467508184
99,2018,4,10.661292155041265,18.65000832772503,7.988716172683764,0.0,0.0,0.0,12.5,2018-04-01,2018,4,-0.43026319447291667,46.6989189814375,98.68395833343057,206.03636865965973,44.76760017358056,17.379646140277778,19.712510017777777,21.38855051638889,31.494770121041665,34.79924467548611,-0.39198819444444444,-0.33027569444444443,-0.24013888888888887,-0.08967638888888889,-0.004383333333333334,-0.1692576388888889
100,2018,5,78.30832284302276,57.73500981572019,-20.573313027302575,0.0,0.0,0.0,30.0,2018-05-01,2018,5,9.31636267921438,53.937701612842744,98.49731182793683,224.051968918875,0.27654508085302565,40.94251276505376,24.620067682862903,23.407187288844085,33.19541352311828,31.399222793212367,0.2239489247311828,-0.01308736559139785,-0.05745564516129033,-0.025272849462365594,0.007990591397849462,-0.14488978494623656
101,2018,6,129.40727784310494,88.16419756248509,-41.24308028061986,0.0,0.0,0.0,28.5,2018-06-01,2018,6,14.17684814819375,59.26910185188194,98.55124999997916,236.51585575003958,0.8780578752949469,66.19078696597222,68.89928276013862,29.328501517013887,34.714338859791674,31.410596094444443,3.0222006944444444,1.0358916666666667,0.006084722222222222,0.020822916666666667,0.03169097222222222,-0.10905416666666666
102,2018,7,192.94619313670324,155.8137745642502,-37.13241857245305,0.0,0.0,0.0,37.5,2018-07-01,2018,7,16.974060836687432,62.042212971478826,99.27886678705532,242.06131458114498,4.742765408270525,60.325813632644746,77.30504419641798,80.3880808333199,55.154467805189554,38.384079623283704,5.86038126206231,3.703456106975462,1.7852899779432037,0.7672226082161565,0.25204737386269643,-0.1607043975737524
