,Year_x,Month_x,GPP1 (gC/m2/d),RECO1 (gC/m2/d),NEE1 (gC/m2/d),GPP2 (gC/m2/d),RECO2 (gC/m2/d),NEE2 (gC/m2/d),P_RAIN,m_y,Year_y,Month_y,TA,RH,PA,SW_IN,D_SNOW,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
103,2018,8,136.24139499307537,134.0268533210391,-2.214541672036258,0.0,0.0,0.0,121.5,2018-08-01,2018,8,11.527323028689516,82.53723566293682,98.60067204301076,118.68184379690526,5.387975905349205,67.68705345429619,77.69545041305457,82.896455075,77.39895673487904,69.53602201639785,4.587834677419354,3.688444892473118,3.3826532258064517,2.870315188172043,1.747448252688172,-0.21630712365591395
104,2018,9,55.0061734291739,76.36590905287444,21.359735623700544,0.0,0.0,0.0,71.5,2018-09-01,2018,9,7.585722916652778,77.89467129629861,99.54842592581251,84.49128691724236,4.363100478962684,74.96636365818594,82.08256073983333,83.496420205,76.31853023069445,72.30584332277778,1.9999,1.8460131944444444,2.223753472222222,2.185523611111111,1.5048993055555555,-0.20767569444444442
105,2018,10,16.09420925729709,34.054757015989814,17.960547758692723,0.0,0.0,0.0,16.5,2018-10-01,2018,10,0.7793962813145162,71.30917338702957,98.2704077059207,42.44006523535013,2.0562913783089325,68.8473435202285,81.35725061653434,83.5216657,75.33956493817203,73.09446539831988,-0.012672715053763443,0.29919758064516133,1.2448198924731182,1.5175504032258065,1.1168030913978495,-0.20978897849462366
106,2018,11,4.349815753896494,9.274574771901031,4.924759018004537,0.0,0.0,0.0,0.0,2018-11-01,2018,11,-12.56028287043125,83.64401157408334,98.49087962949307,12.589710048055556,5.313570659730556,21.41465835923611,44.186604608676724,82.36511585833333,75.082155595625,73.93591919618055,-0.8377861111111111,0.0031999999999999954,1.1393256944444443,1.3869618055555555,1.0059111111111112,-0.23375
107,2018,12,3.8351202694139883,3.995825647402988,0.1607053779889997,0.0,0.0,0.0,0.0,2018-12-01,2018,12,-17.456817204204302,81.62498655921371,97.77820340502016,0.46268980713823926,13.633809028854843,18.07772653057796,31.355541860349465,68.42079646911239,70.24789622600807,67.6447664436156,-1.0811129032258064,-0.14851075268817204,1.295056451612903,1.6175302419354838,1.1057983870967742,-0.2357909946236559
108,2019,1,2.3035624757200717,5.083888973795932,2.78032649807586,0.0,0.0,0.0,0.0,2019-01-01,2019,1,-21.165794354903227,77.49856406810484,98.81337365594757,2.71591721957453,20.902333109301075,13.835940927352151,21.317260428427417,23.48825296061828,50.70865267143817,43.357834363642475,-2.3005040322580643,-1.2125228494623657,0.7775302419354838,2.1596485215053765,1.3301034946236558,-0.23245362903225805
109,2019,2,3.940573559468825,7.411292226282167,3.4707186668133416,0.0,0.0,0.0,0.0,2019-02-01,2019,2,-12.562967757991816,77.60707589295387,99.76071428576635,30.68783331570238,33.87734343996279,15.064311858110118,21.144462129910714,18.369123279464283,31.270477984747025,33.13022008020833,-1.1577745535714286,-0.6109114583333334,0.9064188988095239,2.6111674107142853,1.5460840773809523,-0.20704092261904763
110,2019,3,8.807824057797852,16.6790663805645,7.871242322766649,0.0,0.0,0.0,16.0,2019-03-01,2019,3,-0.9163991935638441,65.59728718646505,98.76850358398522,87.53781096436694,33.43396695783266,18.51591929717742,23.81145768965054,20.035994769758066,32.63463379233871,28.065823274059138,-0.37501142473118276,0.3288608870967742,1.8584623655913979,2.885692876344086,1.7253293010752688,-0.16566196236559141
111,2019,4,18.44238941062168,21.722701039466916,3.2803116288452374,0.0,0.0,0.0,20.0,2019-04-01,2019,4,1.9054217592805558,56.80082638895833,98.5295138890625,185.57342951389862,5.0348959342931145,33.233953413125,34.598586044861115,28.164807693888886,44.277165585625,36.83946477270833,0.12965625,1.6964756944444446,2.3070604166666664,2.663348611111111,1.5199708333333333,-0.14563958333333332
112,2019,5,78.42689682502429,47.54437781587811,-30.88251900914618,0.0,0.0,0.0,14.0,2019-05-01,2019,5,10.641513652048157,55.60632475678629,98.70659178189113,219.39881183691958,2.57944491128107,61.73623382507621,64.0455089001638,68.67809192422125,73.97316726019207,77.75861225655325,1.0383049140464864,0.8608758097420428,0.9043644583671733,1.116114184263449,0.8125374120160884,-0.1288156074757319
113,2019,6,159.44909246756967,92.93157964760337,-66.51751281996629,0.0,0.0,0.0,31.0,2019-06-01,2019,6,16.151270370330554,60.53858564813195,99.06483796289584,269.6049295640194,5.294922576577266,57.29725963427319,71.98985488521303,79.96940175048077,79.64871517314553,79.05877291851505,6.275329104010025,4.230701336675021,2.77456484962406,2.0182721386800333,1.3952750104427736,-0.08587839390142021
114,2019,7,198.13386844571733,144.69010364704067,-53.44376479867666,0.0,0.0,0.0,44.0,2019-07-01,2019,7,17.281875671944892,70.27287858430779,98.96202956997983,207.56135481026277,0.23766530358494609,52.45789893857527,65.67345858340053,80.23742125964624,80.01896690943026,78.60312224879033,8.682350806451613,7.0595349462365595,5.386141129032258,4.157516801075269,2.8625974462365593,-0.07574798387096773
115,2019,8,144.26272011706277,130.49524172129102,-13.767478395771748,0.0,0.0,0.0,172.0,2019-08-01,2019,8,11.49914000892406,78.66722446237904,99.32652329755376,153.73375332155175,2.2372845542086695,77.97978630687449,78.69646481989582,83.66733395857142,80.8945549257365,78.23441985759409,3.5925880376344086,3.3577244623655917,3.2289334677419355,3.0361653225806453,2.325825940860215,-0.06761827956989247
116,2019,9,59.6648646132554,76.1882655183685,16.523400905113093,0.0,0.0,0.0,29.0,2019-09-01,2019,9,8.024371759190279,73.36970601854861,98.45365740726388,106.73943692132015,1.5744429895212853,73.05710288444445,81.34860259680059,83.63076138125,80.40872857455912,77.16458014118055,1.9826833333333334,1.897911111111111,2.4785881944444443,2.4739055555555556,1.883373611111111,-0.0605375
117,2019,10,16.638738885751422,46.28526311452599,29.646524228774567,0.0,0.0,0.0,57.5,2019-10-01,2019,10,-0.8526702508884408,82.94571236547715,98.57464157721103,32.83746233439584,0.4450106699015019,78.20263916186863,81.927919225,83.71417794305556,79.97862605737588,77.05672922009408,0.17261827956989248,0.5840456989247312,1.4853077956989247,1.8058568548387095,1.407584005376344,-0.08085147849462365
118,2019,11,4.190423783029525,32.26558985808208,28.07516607505255,0.0,0.0,0.0,30.0,2019-11-01,2019,11,-9.570397222207639,76.78521296290972,98.59430555563888,7.262772797964583,7.5568353588142365,48.034462921319445,75.92879781011878,83.53002685,79.40831903451152,76.71443876604167,-0.0972548611111111,0.7424298611111111,1.6963472222222222,1.875301388888889,1.4282916666666667,-0.049036805555555556
119,2019,12,2.4896589322169214,17.545586943263178,15.055928011046259,0.0,0.0,0.0,4.5,2019-12-01,2019,12,-20.88762500003562,74.86793682790322,97.7968637992473,0.9223832617379032,20.36741985891129,30.68391472701613,53.78085976424731,82.49390215364635,78.74016374993279,76.41960475564517,-0.4165483870967742,1.0144583333333332,1.8585907258064516,1.9819489247311828,1.4738004032258065,-0.02765456989247312
120,2020,1,5.869720640020978,10.476901767452404,4.607181127431425,0.0,0.0,0.0,2.0,2020-01-01,2020,1,-26.244655018028226,67.49989471329302,98.8754928315457,4.093765448783603,27.645923681386485,15.935442102688173,27.543671206384406,46.350314275994954,64.5857090594086,57.63995410611559,-1.4332923387096774,-0.20526478494623657,1.8112728494623656,2.2590739247311826,1.5977627688172042,-0.037864919354838704
121,2020,2,18.77683953720263,27.068328210838285,8.291488673635657,0.0,0.0,0.0,11.0,2020-02-01,2020,2,-20.018129789165947,71.78092480846408,98.61698275855173,36.84093421422385,40.40296000957184,16.29507233079628,22.81473027673548,22.59506994827208,43.85142457149123,36.784144183809744,-0.8284884301270418,-0.0351212189957653,2.1630659029038113,2.8033569646098004,1.7954952737447065,-0.008347738959467634
122,2020,3,27.718497265669626,25.007006589563588,-2.711490676106039,0.0,0.0,0.0,57.5,2020-03-01,2020,3,-12.056745519690189,66.73041218641129,99.5860887093414,91.29220738706049,58.550958277400056,17.02018166639785,22.225072430981182,20.59558083629032,35.23988363696236,27.753615873790324,-0.46447647849462365,0.7209139784946237,2.9228528225806456,3.2812486559139784,1.9634697580645162,0.03688575268817204
123,2020,4,38.50149484477302,54.47843857255347,15.976943727780455,0.0,0.0,0.0,47.0,2020-04-01,2020,4,-0.9547699073951388,63.10045601863889,99.0235879628125,179.22681914112292,44.9045773147809,35.04074986840278,37.418023975208335,41.09636880715278,55.1639914444385,48.752019605763884,-0.05384097222222222,1.1611138888888888,2.0178402777777777,2.3683402777777776,1.6531597222222223,0.07756111111111112
124,2020,5,136.07978396673013,122.90041355176075,-13.179370414969384,0.0,0.0,0.0,8.5,2020-05-01,2020,5,10.690560931979839,44.71945788536962,98.94513888890458,278.5921385154509,2.819390966015912,57.74850911928662,57.4649696541595,65.82016986930641,80.5160771099663,78.57245860294294,0.3775767352579853,0.5986339714714715,0.9381229780917281,1.3128478313540812,1.3529119744744744,0.11089072993447993
125,2020,6,195.43280493566076,167.8354155299023,-27.59738940575846,0.0,0.0,0.0,95.0,2020-06-01,2020,6,13.738472453697222,67.63720833334722,98.50118055559723,241.90185531560834,4.560401415892269,69.16472035424577,74.37487903265152,74.41793516258424,81.00542059005328,78.9611950818617,2.334890277777778,1.7491152777777779,1.5383645833333333,1.7570479166666668,1.556107638888889,0.11362430555555555
126,2020,7,251.6176177864648,214.9530511038691,-36.664566682595705,0.0,0.0,0.0,76.0,2020-07-01,2020,7,14.264275313576613,73.22030017923387,98.80573476704973,222.74834455414245,4.323815970919658,76.86928393853576,81.76151419402777,83.383838078,80.82065020045833,79.19189412088463,2.8276403019023983,2.2821736972704714,2.3060125620347396,2.462372518610422,1.9636204507857735,0.13330919148056244
127,2020,8,198.70677439613743,198.92148189421405,0.21470749807663658,0.0,0.0,0.0,63.5,2020-08-01,2020,8,13.362378584225805,76.88594982087365,98.37916666665323,184.40241274139785,4.742513407777996,77.58880027000744,83.3985595,83.76183173480392,80.1720172205431,78.99355308177886,3.573190113719736,3.3613365584494987,3.4382403705062363,3.165817177182685,2.3253315908535095,0.1731406517485938
128,2020,9,66.63829074873975,90.39218795537029,23.75389720663054,0.0,0.0,0.0,58.5,2020-09-01,2020,9,7.004828240770139,80.4017800925486,98.67891203690277,91.5708635352889,3.102842894273811,81.65931821920636,,83.776695175,80.14112001243119,78.25914636777777,1.9702381944444445,2.2399506944444445,2.6961659722222224,2.626304861111111,1.9799875,0.13445208333333333
129,2020,10,24.4207347351722,68.83193867693906,44.41120394176686,0.0,0.0,0.0,10.5,2020-10-01,2020,10,-3.4102031809469087,72.3321527777957,99.09323476732527,44.15892503753858,0.12125447800767157,69.7593055631641,81.38418301215135,83.78095386666666,79.55942652376713,77.60141429603495,0.37516397849462363,0.9786827956989248,2.046806451612903,2.1070611559139785,1.60921438172043,0.0706532258064516
130,2020,11,9.013828847028984,19.92290370127556,10.909074854246576,0.0,0.0,0.0,22.0,2020-11-01,2020,11,-15.678989120357638,80.48890972227778,98.15062499999304,8.968878964825695,17.069808854177083,41.20998272729166,69.7714081601452,83.5386417,78.45254328229166,77.09277691874999,-0.008852777777777777,1.212411111111111,2.096460416666667,2.072845138888889,1.5423215277777778,0.029225694444444447
131,2020,12,8.673521742624695,29.750218039072816,21.07669629644812,0.0,0.0,0.0,8.0,2020-12-01,2020,12,-15.818475806432795,69.85380600356183,97.92894265244622,0.9242131655262097,19.695516745043683,25.751414064852153,45.64948489926075,73.26332875810121,75.6501721093414,74.75484201774194,-0.22665255376344087,1.438298387096774,2.213265456989247,2.280110887096774,1.6646868279569893,0.038042338709677416
132,2021,1,13.323142823182963,23.289405835712827,9.966263012529867,0.0,0.0,0.0,0.0,2021-01-01,2021,1,-16.295847846503484,76.1918550847985,981.0980666298067,7.6384045432572485,17.26813492011905,20.49194485,35.821959419047616,59.1816539095238,69.02508077380952,63.821997033333325,-0.2572857142857143,1.686,2.4354761904761904,2.5482619047619046,1.7801190476190476,0.024428571428571428
133,2021,2,16.98473399984201,17.830938403956054,0.8462044041140413,0.0,0.0,0.0,0.0,2021-02-01,2021,2,-22.305664682520835,68.02509424604911,992.1436011918155,30.756636869404762,,,,,,,,,,,,
134,2021,3,18.332137043743806,23.869153182432225,5.537016138688417,0.0,0.0,0.0,4.0,2021-03-01,2021,3,-13.011380600270162,67.5940008959543,987.4968638002688,98.84733076845632,44.13462686705812,18.02338071205071,23.31861699563015,18.71556381657509,33.60871125342262,28.14996849060783,-0.14443735691391943,2.7916216231684983,3.9117125972985347,3.4895492216117217,1.9606190476190477,0.049698088369963374
135,2021,4,29.62961697257946,51.60432332040844,21.97470634782898,0.0,0.0,0.0,0.0,2021-04-01,2021,4,-2.456829398120139,53.54036574075,993.5699074079861,211.16585756975485,,,,,,,,,,,,
136,2021,5,112.83875774980864,104.9295113947237,-7.909246355084939,0.0,0.0,0.0,12.0,2021-05-01,2021,5,8.952341845905913,52.20464829756048,988.7311827952285,257.5015144210423,4.939923677422188,63.95517455503788,61.9387628397601,76.02099542130051,82.19512502692307,78.87151815689394,0.6261969696969697,0.6617063131313131,0.883865404040404,1.2748531565656565,1.3441424242424242,0.1471810606060606
137,2021,6,210.81757220812597,163.63979345796116,-47.17777875016483,0.0,0.0,0.0,37.5,2021-06-01,2021,6,15.32905572996696,60.14551510626443,986.1736884298291,283.12934353581386,4.4474863844178465,67.74636002919372,77.70235201568217,79.52766469587384,82.15421015034723,78.98226294876095,2.967821211975589,2.1028334091963163,1.7823524699283142,1.7790858935191245,1.6084421774510234,0.08755834747936776
138,2021,7,229.6555574011864,190.95996066463275,-38.69559673655367,0.0,0.0,0.0,46.5,2021-07-01,2021,7,16.110334414536,64.16859513792367,989.3481280195945,246.00974028020948,1.8258785206269417,53.41439662455458,65.52610143104214,75.59041765921168,80.3770055200869,77.94297309655227,7.210631048387096,6.252968894009217,5.217148425499232,4.2275525153609825,3.0911594662058373,0.23352064132104455
139,2021,8,192.6394523068762,196.486364244464,3.8469119375877923,0.0,0.0,0.0,144.0,2021-08-01,2021,8,11.505336469598117,83.14990591395161,986.6115591397178,134.86377934224933,4.261571063716595,68.43108804155092,75.18102717114898,83.536367,80.72320559750123,77.78360388508064,3.772663306451613,3.5537533602150537,3.29670497311828,2.9965194892473117,2.4240423387096777,0.20044153225806452
140,2021,9,90.93624673281569,111.51223928196687,20.57599254915118,0.0,0.0,0.0,8.0,2021-09-01,2021,9,4.361328009236112,72.70570601848611,981.2736111107639,112.50635144039514,2.9634005092738414,78.93625886823871,83.93499985,83.87625249999999,80.5887985774615,77.25661249590279,1.13975,1.783373611111111,2.410384027777778,2.449111111111111,1.8650131944444444,0.08834722222222222
141,2021,10,30.19726660546464,70.28257092556686,40.085304320102225,0.0,0.0,0.0,23.5,2021-10-01,2021,10,-2.2505611559159946,81.20498879926747,975.9254032258737,33.66837379425537,1.5740368818577435,74.42076906057329,82.22526362321429,,80.28680479598118,77.04100883709678,0.15188709677419354,1.0134885752688172,2.0526424731182797,2.2096888440860214,1.6682735215053763,0.02637298387096774
142,2021,11,13.91718969061254,24.99889375507122,11.081704064458679,0.0,0.0,0.0,4.5,2021-11-01,2021,11,-18.280966203605555,72.87065046295137,984.5506944432639,7.396907129236111,0.612693460659375,32.44937735291667,56.18437868781048,71.56049483463542,78.78718890948589,76.42798645993055,-0.9555465277777777,0.5149763888888889,1.9061006944444443,2.1659625,1.6046340277777777,-0.00923263888888889
143,2021,12,11.9717827338718,28.04655464082615,16.074771906954354,0.0,0.0,0.0,245.5,2021-12-01,2021,12,-18.294043435467934,77.89965941374673,987.3058093701793,0.8993343072764362,23.797451481264332,15.292043468129664,22.815828787152505,25.469122723210223,48.112657653610555,44.115390047928734,-1.5577616616598717,-0.6007450915528216,1.7574381765133633,2.4967047332093557,1.6250354975800492,-0.01563378424290108
144,2022,1,9.127561871268902,24.668117093400586,15.540555222131681,14.949380631295611,44.47674231868044,29.527361687384822,8.5,2022-01-01,2022,1,-19.97129009844691,68.97759632615592,990.6821236564516,5.548386819424059,55.24648773528898,17.837242461962365,24.344067335685484,20.363669040658603,40.14230434737903,32.16834847520161,-0.33058198924731186,1.7836599462365592,3.002173387096774,3.103225806451613,1.891603494623656,0.019860215053763442
145,2022,2,8.673982922711662,20.394361397332204,11.72037847462054,20.354755246662243,55.85209601914272,35.49734077248048,45.5,2022-02-01,2022,2,-16.637070436517114,69.00780009920388,989.3722718237351,25.3208741995878,57.27314608145461,16.59648543519345,21.41974706205357,17.14747705580357,34.75085114784226,26.92067105595238,-0.48651488095238093,2.3875208333333333,3.438610863095238,3.3451927083333333,1.9629397321428572,0.019825148809523806
146,2022,3,26.38900977878141,54.840148074722805,28.45113829594139,109.6016302973646,111.9586792998725,2.357049002507914,181.5,2022-03-01,2022,3,-8.757938620113576,55.06923387093414,987.8239247326612,106.27877472686089,58.28282706091062,17.434210243682795,22.423795116935484,17.43517300577957,31.661682788978496,24.02059588205645,-0.2435282258064516,2.9864005376344087,3.621118951612903,3.4541028225806456,2.01658938172043,0.028088037634408602
147,2022,4,17.389870033214113,39.76038671399096,22.370516680776845,245.33163080672844,167.08709166974774,-78.2445391369807,0.0,2022-04-01,2022,4,-1.6178298611069444,46.549414351756944,990.2712962954167,224.0845757441118,40.789151549878945,18.21014968388889,22.651533861041667,17.9180132175,30.76900217777778,22.18299888888889,-0.028621527777777777,3.3746659722222225,3.7176104166666666,3.4680145833333333,2.039620833333333,0.04432222222222223
148,2022,5,70.25234432111486,50.34545375037623,-19.90689057073864,316.80943329497086,258.0652077689256,-58.744225526045305,36.0,2022-05-01,2022,5,8.186403113818548,55.75978046604167,988.0100806444892,259.6329958325961,1.1653550383717106,34.39742722452957,37.570066651545694,37.908972228494626,50.076191487039914,38.22944922365591,0.6787795698924731,2.6798756720430106,2.8217889784946237,2.8617923387096775,1.902206989247312,0.07855309139784947
149,2022,6,149.323387754016,111.33970952270727,-37.98367823130875,354.21678240562244,310.77542085041114,-43.44136155521129,5.5,2022-06-01,2022,6,14.564937547801566,54.66646927399403,988.2239977404383,300.23589698053,4.8435789669236,48.9519478807414,53.36943313597047,66.43926713383875,81.07465234581818,76.61999750553386,3.0059736005876307,2.6194816977807616,2.491362790785814,2.507522075847439,1.8451593397201278,0.11287288578590161
150,2022,7,209.56734697413734,185.06691324949225,-24.50043372464511,371.58117007870504,369.5740280881964,-2.007141990508604,30.5,2022-07-01,2022,7,15.31430309150336,68.81795131432213,985.5733572279076,212.02681032085658,,40.19246051445341,43.334245987638894,54.793195289641574,69.23018263476544,74.50019805177867,7.00074726702509,5.994334677419355,4.788152688172043,3.998297625448029,2.7997851254480284,0.191440770609319
151,2022,8,172.14309518560066,175.24398329217493,3.100888106574298,347.0978888968229,409.74075183480926,62.64286293798641,63.5,2022-08-01,2022,8,12.225955421076613,76.14719086015458,984.5183691758737,165.76930540768416,,60.962846713037635,68.80861239841683,69.16249076189395,81.66451022777525,76.09701360564516,4.043484543010753,3.492134408602151,3.395774193548387,3.600309811827957,2.7585456989247312,0.23859543010752687
152,2022,9,81.01599260985374,108.35376918726686,27.33777657741312,169.6755570215843,264.0445307023175,94.36897368073323,39.0,2022-09-01,2022,9,6.623306944355556,79.23769444439583,981.558101851875,86.20852736443409,,74.44551860375,83.26571419999999,84.1105625,81.72788216882716,76.40506743020833,1.2999826388888889,1.5280805555555554,2.1488187499999998,2.7563888888888886,2.1382104166666664,0.15189097222222223
153,2022,10,19.200998065523866,40.81021194234775,21.609213876823883,37.596831818607576,105.28570811811909,67.68887629951152,28.0,2022-10-01,2022,10,-4.495848790318548,83.0606877240793,983.3077956985886,37.82583000800403,,75.30324008274332,81.47459764358975,84.0604988,81.62391549999207,76.42585471350807,0.19364247311827956,0.7900477150537635,1.7955779569892474,2.3408333333333333,1.7787594086021505,0.06659341397849462
154,2022,11,6.136980835802169,12.626030155815371,6.489049320013203,6.889539984182533,29.696461219540662,22.80692123535813,14.0,2022-11-01,2022,11,-14.551670370360418,83.69810648151389,992.3932870408333,7.629516509172222,,37.86281155090278,64.37830209037529,81.97784706,81.33217108143253,75.96597928520833,-0.046559722222222225,1.4907354166666666,2.5194819444444443,2.5712930555555555,1.8924659722222223,0.06609861111111111
155,2022,12,3.454409948479039,5.30719122650533,1.8527812780262904,28.623081398291,48.33956044198419,19.716479043693187,26.5,2022-12-01,2022,12,-19.710614268611973,75.3365999957402,992.5528993846231,1.1542432357640393,,18.352335921243437,32.50756032867697,70.12769515243104,75.63789640720566,73.1299894572655,-0.2655163168326289,1.4413025656983547,2.6864828857925196,2.859063436373188,1.9615794428226314,0.07908372366294943
